temperature,iteration,CA,CT,MA,VT,RI
1,1,8,7,6,6,7
1,2,7,8,6,7,8
1,3,8,7,6,7,6
1,4,7,8,6,9,8
1,5,8,7,6,7,6
1,6,8,7,6,7,6
1,7,7,6,8,5,6
1,8,7,8,6,9,8
1,9,8,7,5,6,6
1,10,7,6,5,8,7
1,11,7,8,6,9,8
1,12,8,7,6,5,6
1,13,7,8,6,5,7
1,14,7,6,4,8,7
1,15,7,8,6,8,7
1,16,8,7,6,7,6
1,17,7,8,5,6,7
1,18,7,8,6,8,7
1,19,8,7,6,7,6
1,20,7,8,6,8,7
1,21,8,7,6,7,6
1,22,7,8,6,9,8
1,23,8,7,6,9,5
1,24,8,7,6,5,7
1,25,7,6,5,8,6
1,26,8,7,6,7,6
1,27,8,7,6,7,6
1,28,7,8,6,9,7
1,29,8,7,6,7,7
1,30,7,8,6,8,7
1,31,7,6,4,8,5
1,32,7,8,6,9,8
1,33,7,8,6,8,7
1,34,7,8,6,8,7
1,35,8,6,4,7,5
1,36,7,8,6,9,8
1,37,7,8,6,9,8
1,38,7,8,6,9,8
1,39,8,7,6,7,6
1,40,7,8,6,7,7
1,41,7,8,6,8,7
1,42,7,8,6,8,9
1,43,7,8,6,9,8
1,44,7,8,6,9,7
1,45,8,7,6,7,8
1,46,7,8,5,6,6
1,47,7,6,8,5,6
1,48,8,7,6,7,7
1,49,8,7,6,7,7
1,50,7,8,6,8,7
1,51,7,8,6,7,8
1,52,7,8,6,8,7
1,53,7,6,5,8,7
1,54,8,7,6,7,7
1,55,7,8,6,9,8
1,56,7,8,6,9,8
1,57,7,8,6,9,8
1,58,7,6,4,8,5
1,59,7,8,6,8,7
1,60,8,7,6,6,5
1,61,7,8,6,8,7
1,62,7,8,6,9,8
1,63,7,8,5,6,6
1,64,7,8,5,6,6
1,65,7,8,6,8,7
1,66,8,7,6,7,6
1,67,7,6,5,8,7
1,68,8,7,6,7,6
1,69,8,7,5,6,6
1,70,8,7,6,8,7
1,71,8,7,6,8,7
1,72,7,8,6,9,8
1,73,7,8,6,9,8
1,74,8,7,6,7,7
1,75,8,7,6,7,7
1,76,7,6,8,5,6
1,77,6,7,4,8,9
1,78,8,7,6,7,7
1,79,7,8,6,8,7
1,80,7,6,4,5,6
0.5,81,8,7,6,7,7
0.5,82,8,7,6,9,8
0.5,83,7,8,6,8,7
0.5,84,7,8,6,9,8
0.5,85,8,7,6,7,8
0.5,86,7,8,6,8,7
0.5,87,7,6,5,8,7
0.5,88,8,7,6,9,5
0.5,89,7,8,6,8,7
0.5,90,7,8,6,9,8
0.5,91,7,8,6,9,8
0.5,92,7,6,5,8,6
0.5,93,8,7,6,7,6
0.5,94,7,6,5,6,6
0.5,95,7,6,8,5,7
0.5,96,7,8,6,9,7
0.5,97,7,8,6,9,8
0.5,98,7,8,6,8,7
0.5,99,8,7,6,7,6
0.5,100,7,8,6,9,8
0.5,101,7,8,6,8,7
0.5,102,7,8,6,7,7
0.5,103,8,7,6,7,6
0.5,104,7,8,6,8,7
0.5,105,7,8,6,9,8
0.5,106,7,8,6,9,7
0.5,107,7,8,5,8,7
0.5,108,8,7,6,7,7
0.5,109,8,7,6,7,6
0.5,110,7,8,5,6,7
0.5,111,7,8,6,8,7
0.5,112,8,7,6,7,7
0.5,113,7,8,6,9,8
0.5,114,7,8,6,9,8
0.5,115,7,8,6,9,7
0.5,116,7,6,8,5,7
0.5,117,7,8,6,9,7
0.5,118,7,8,6,8,7
0.5,119,7,6,5,6,7
0.5,120,8,7,6,7,6
0.5,121,7,8,6,9,7
0.5,122,7,8,6,8,9
0.5,123,7,8,6,9,8
0.5,124,8,7,6,7,6
0.5,125,7,8,6,9,7
0.5,126,7,8,6,7,8
0.5,127,7,6,8,6,7
0.5,128,7,6,5,8,7
0.5,129,7,8,6,9,8
0.5,130,7,8,6,8,7
0,131,7,6,5,8,7
0,132,7,8,6,9,8
0,133,7,8,6,9,8
0,134,7,6,5,8,7
0,135,7,6,5,8,7
0,136,7,6,5,8,7
0,137,7,8,6,9,8
0,138,7,6,5,8,7
0,139,7,8,6,9,8
0,140,7,8,6,9,8
0,141,7,8,6,9,8
0,142,7,8,6,9,8
0,143,7,8,6,9,8
0,144,7,8,6,9,8
0,145,7,8,6,9,8
0,146,7,8,6,9,8
0,147,7,8,6,9,8
0,148,7,8,6,9,8
0,149,7,8,6,9,8
0,150,7,6,5,8,7
