state_name,household_size,year,
Alabama,2.56,2000,
Alaska,2.86,2000,
Arizona,2.69,2000,
Arkansas,2.56,2000,
California,2.9,2000,
Colorado,2.52,2000,
Connecticut,2.55,2000,
Delaware,2.59,2000,
Florida,2.52,2000,
Georgia,2.73,2000,
Hawaii,2.92,2000,
Idaho,2.75,2000,
Illinois,2.61,2000,
Indiana,2.58,2000,
Iowa,2.4,2000,
Kansas,2.51,2000,
Kentucky,2.49,2000,
Louisiana,2.62,2000,
Maine,2.34,2000,
Maryland,2.61,2000,
Massachusetts,2.53,2000,
Michigan,2.52,2000,
Minnesota,2.46,2000,
Mississippi,2.66,2000,
Missouri,2.48,2000,
Montana,2.43,2000,
Nebraska,2.48,2000,
Nevada,2.67,2000,
New Hampshire,2.41,2000,
New Jersey,2.61,2000,
New Mexico,2.64,2000,
New York,2.64,2000,
North Carolina,2.52,2000,
North Dakota,2.38,2000,
Ohio,2.46,2000,
Oklahoma,2.53,2000,
Oregon,2.47,2000,
Pennsylvania,2.47,2000,
Rhode Island,2.45,2000,
South Carolina,2.52,2000,
South Dakota,2.43,2000,
Tennessee,2.53,2000,
Texas,2.79,2000,
Utah,3.09,2000,
Vermont,2.37,2000,
Virginia,2.57,2000,
Washington,2.53,2000,
West Virginia,2.41,2000,
Wisconsin,2.43,2000,
Wyoming,2.48,2000,
Alabama,2.55,2010,
Alaska,2.77,2010,
Arizona,2.69,2010,
Arkansas,2.53,2010,
California,2.96,2010,
Colorado,2.59,2010,
Connecticut,2.58,2010,
Delaware,2.58,2010,
Florida,2.58,2010,
Georgia,2.71,2010,
Hawaii,2.9,2010,
Idaho,2.7,2010,
Illinois,2.62,2010,
Indiana,2.58,2010,
Iowa,2.42,2010,
Kansas,2.53,2010,
Kentucky,2.47,2010,
Louisiana,2.61,2010,
Maine,2.34,2010,
Maryland,2.65,2010,
Massachusetts,2.52,2010,
Michigan,2.53,2010,
Minnesota,2.48,2010,
Mississippi,2.65,2010,
Missouri,2.5,2010,
Montana,2.44,2010,
Nebraska,2.46,2010,
Nevada,2.73,2010,
New Hampshire,2.45,2010,
New Jersey,2.65,2010,
New Mexico,2.57,2010,
New York,2.63,2010,
North Carolina,2.53,2010,
North Dakota,2.4,2010,
Ohio,2.45,2010,
Oklahoma,2.53,2010,
Oregon,2.49,2010,
Pennsylvania,2.48,2010,
Rhode Island,2.46,2010,
South Carolina,2.55,2010,
South Dakota,2.49,2010,
Tennessee,2.54,2010,
Texas,2.82,2010,
Utah,3.12,2010,
Vermont,2.37,2010,
Virginia,2.58,2010,
Washington,2.55,2010,
West Virginia,2.45,2010,
Wisconsin,2.45,2010,
Wyoming,2.49,2010,
Utah,3.09,2023,
California,2.94,2023,
Hawaii,2.94,2023,
Texas,2.83,2023,
Alaska,2.78,2023,
Georgia,2.68,2023,
Idaho,2.66,2023,
New Jersey,2.66,2023,
Arizona,2.65,2023,
Nevada,2.65,2023,
Maryland,2.64,2023,
Florida,2.62,2023,
Colorado,2.6,2023,
Virginia,2.6,2023,
Louisiana,2.59,2023,
Mississippi,2.59,2023,
New Mexico,2.59,2023,
Oklahoma,2.57,2023,
New York,2.55,2023,
Delaware,2.54,2023,
Illinois,2.54,2023,
Alabama,2.53,2023,
South Carolina,2.53,2023,
Washington,2.53,2023,
North Carolina,2.51,2023,
Tennessee,2.51,2023,
Arkansas,2.5,2023,
Connecticut,2.5,2023,
Indiana,2.5,2023,
Massachusetts,2.5,2023,
Oregon,2.49,2023,
Kansas,2.48,2023,
Kentucky,2.48,2023,
Minnesota,2.48,2023,
Michigan,2.45,2023,
Rhode Island,2.45,2023,
Missouri,2.44,2023,
Nebraska,2.44,2023,
New Hampshire,2.44,2023,
South Dakota,2.43,2023,
Wyoming,2.43,2023,
Pennsylvania,2.42,2023,
Ohio,2.41,2023,
Iowa,2.4,2023,
West Virginia,2.4,2023,
Wisconsin,2.38,2023,
Montana,2.37,2023,
District of Columbia,2.3,2023,
Maine,2.29,2023,
North Dakota,2.29,2023,
Vermont,2.28,2023,
